tile_name,lat,lon
tile_0000.jpg,28.675280919694977,77.19642096677097
tile_0001.jpg,28.675067809706846,77.2095121900944
tile_0002.jpg,28.674853435387927,77.22260327098013
tile_0003.jpg,28.674637796788915,77.23569420858689
tile_0004.jpg,28.674420893960853,77.24878500207343
tile_0005.jpg,28.66373563462749,77.19618010699119
tile_0006.jpg,28.663522626145756,77.2092698975682
tile_0007.jpg,28.663308353935037,77.22235954577371
tile_0008.jpg,28.66309281804601,77.2354490507668
tile_0009.jpg,28.662876018529655,77.24853841170663
tile_0010.jpg,28.652190328011997,77.19593938874196
tile_0011.jpg,28.651977421014976,77.20902774741353
tile_0012.jpg,28.65176325089064,77.2221159637797
tile_0013.jpg,28.651547817689632,77.23520403699997
tile_0014.jpg,28.651331121462935,77.24829196623388
tile_0015.jpg,28.64064499985483,77.19569881195758
tile_0016.jpg,28.640432194320837,77.20878573956428
tile_0017.jpg,28.640218126261082,77.22187252493163
tile_0018.jpg,28.640002795726186,77.23495916721953
tile_0019.jpg,28.63978620276707,77.24804566558791
tile_0020.jpg,28.629099650162324,77.19545837657236
tile_0021.jpg,28.62888694606971,77.20854387395435
tile_0022.jpg,28.62867298005275,77.22162922916301
tile_0023.jpg,28.62845775216204,77.2347144413586
tile_0024.jpg,28.62824126244847,77.24779950970148
tile_0025.jpg,28.61755427894082,77.1952180825207
tile_0026.jpg,28.61734167626793,77.20830215051775
tile_0027.jpg,28.617127812271995,77.22138607640744
tile_0028.jpg,28.616912687003577,77.23446985935044
tile_0029.jpg,28.616696300513524,77.2475534985074
tile_0030.jpg,28.606008886196644,77.194977929737
tile_0031.jpg,28.605796384921863,77.20806056918853
tile_0032.jpg,28.6055826229252,77.22114306659863
tile_0033.jpg,28.605367600257186,77.23422542112827
tile_0034.jpg,28.605151316968648,77.24730763193858
